VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariation,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,FuelConsumptionAverage,RoadSurface,Traffic,DrivingStyle
5,11.43,0,89,63,103,1162,16.02,34,19.04,3,3,1
25,11.43,3,36,89,121,1852,15.31,40,22.73,2,2,1
0,11.44,0,25,100,102,804,7.77,28,17.38,1,1,2
9,11.44,2,9,99,105,1353,15.16,32,21.59,1,1,2
11,11.44,-4,23,98,103,874,8.79,29,19.10,1,1,2
32,11.44,2,30,71,128,2347,24.39,40,22.32,1,1,2
8,11.44,-3,22,98,102,905,9.10,28,19.12,1,1,1
16,11.44,-1,88,88,111,1328,18.08,40,15.66,2,2,1
20,11.44,2,0,97,105,1174,14.97,54,14.33,2,1,1
26,11.44,0,27,65,103,817,5.61,34,18.83,2,3,1
13,11.44,-1,89,60,102,919,12.16,33,20.73,2,2,1
21,11.45,-2,32,60,101,1506,11.13,36,30.21,1,1,1
8,11.45,8,40,100,107,1706,17.72,40,17.95,1,1,2
11,11.46,3,3,100,113,1209,10.52,43,17.92,1,1,2
0,11.46,0,43,59,102,792,5.97,33,19.77,3,3,1
17,11.46,1,84,42,104,1348,18.05,27,21.77,1,1,1
15,11.47,-2,25,99,102,884,5.09,36,16.29,1,1,1
0,11.47,0,34,69,99,805,4.97,34,24.70,1,1,2
39,11.47,0,0,99,104,1618,15.43,34,22.60,1,1,1
32,11.47,2,2,37,102,1310,16.58,32,23.58,2,2,1
29,11.47,0,75,102,104,1258,10.08,43,16.16,2,3,1
7,11.48,-5,25,90,102,851,4.53,33,23.37,2,2,2
30,11.49,1,33,96,103,1198,7.86,49,13.10,2,1,1
19,11.49,2,77,96,113,1534,17.77,44,11.89,3,1,1
25,11.50,2,55,96,184,2420,37.55,33,20.48,1,1,2
33,11.50,-1,0,97,107,1310,16.05,48,14.89,2,1,1
19,11.50,0,53,97,105,1215,11.27,50,13.12,2,1,1
0,11.51,0,31,101,100,798,4.97,37,16.44,1,1,1
8,11.51,1,11,96,102,1176,10.89,31,20.48,1,3,1
19,11.51,2,26,92,105,1381,8.96,38,23.39,1,2,1
27,11.52,2,19,81,108,1944,14.07,38,18.06,1,1,1
14,11.52,0,40,62,103,782,5.66,34,18.57,3,3,1
56,11.52,3,0,104,113,1370,16.83,54,16.95,2,2,1
20,11.52,1,13,97,101,1407,8.66,34,16.49,1,2,1
14,11.53,1,24,85,106,1947,14.49,37,22.73,1,3,2
20,11.53,0,63,97,105,1279,12.47,49,15.91,2,1,1
14,11.53,-2,34,100,103,824,5.08,41,14.76,2,3,1
0,11.53,0,31,101,103,752,4.30,42,14.89,2,3,1
36,11.54,0,54,49,102,1446,15.69,31,21.46,3,2,1
0,11.54,0,49,89,100,1164,6.03,36,22.42,2,2,1
13,11.54,-2,23,71,101,920,5.50,35,23.72,1,1,1
15,11.55,0,69,34,120,1833,25.58,34,28.42,2,2,1
18,11.55,-8,38,65,103,766,5.52,34,18.63,2,3,1
16,11.55,0,30,97,103,951,10.66,55,14.09,2,3,1
0,11.56,0,25,92,100,798,7.77,29,22.07,1,1,1
9,11.56,0,16,98,102,980,10.81,29,19.20,1,1,1
14,11.56,2,78,100,110,1259,14.94,43,17.90,1,1,1
12,11.56,2,65,97,102,916,10.02,58,10.55,2,2,1
12,11.56,3,31,61,102,884,6.55,34,20.69,3,3,1
26,11.56,0,36,65,102,952,6.19,34,18.72,2,3,1
5,11.57,0,41,57,102,794,5.88,32,19.73,3,3,1
0,11.57,0,36,100,101,1212,12.07,40,17.95,1,1,2
42,11.57,0,31,75,111,1819,14.17,35,23.49,1,1,1
23,11.57,3,48,62,117,1592,19.29,41,32.20,1,1,1
0,11.57,0,30,98,100,784,4.92,34,22.62,1,1,1
0,11.57,0,33,98,104,931,10.02,29,21.97,1,1,1
5,11.58,0,40,66,102,783,5.49,34,17.31,2,3,1
0,11.58,0,45,98,101,781,3.61,58,17.10,2,3,1
15,11.58,-3,0,65,102,930,5.52,34,18.63,2,3,1
34,11.58,2,18,59,102,1332,13.11,32,18.68,3,3,1
27,11.59,1,28,89,116,1955,14.54,39,22.77,2,2,1
27,11.59,0,27,99,105,1169,7.70,39,19.03,1,1,1
22,11.59,0,0,97,111,1565,14.78,31,21.98,1,1,1
9,11.59,1,2,99,107,1290,10.29,31,21.66,1,1,2
5,11.59,-1,83,63,102,678,6.97,34,18.96,3,3,1
5,11.60,0,83,47,102,730,6.11,30,21.73,3,2,1
34,11.60,-1,77,72,113,1461,20.58,39,18.86,2,2,2
15,11.61,0,95,65,105,1205,10.13,34,18.67,2,3,1
0,11.62,0,37,101,100,796,4.88,40,17.65,1,1,1
20,11.62,2,2,97,106,1153,13.80,53,11.20,2,1,2
32,11.62,-1,0,97,106,1256,15.77,52,15.38,2,1,1
0,11.62,0,34,76,102,770,5.30,38,23.29,2,3,1
15,11.62,-1,54,100,103,906,10.55,41,13.40,2,3,1
19,11.62,-5,25,96,104,782,5.88,55,14.39,2,1,1
10,11.63,-5,24,99,101,879,5.17,36,16.33,1,1,2
14,11.63,2,59,98,105,1137,12.77,29,18.93,1,1,2
0,11.63,0,28,80,100,799,4.95,36,20.17,1,1,1
19,11.64,0,65,98,102,1265,10.30,57,20.36,2,3,1
57,11.64,1,32,98,134,1839,25.60,30,22.73,1,3,2
0,11.65,0,24,98,102,825,5.41,31,25.67,1,1,1
40,11.65,-2,13,102,109,1625,16.93,42,17.88,1,1,2
25,11.65,-1,15,100,107,1742,11.73,40,19.11,1,1,2
12,11.65,-2,22,99,102,877,4.88,36,18.00,1,1,2
0,11.66,0,25,100,102,799,7.90,28,17.38,1,1,2
17,11.67,3,45,92,109,1380,9.88,37,23.53,1,2,1
22,11.67,4,17,97,103,1268,14.58,56,13.62,2,3,1
18,11.68,0,24,80,100,1226,7.27,36,18.52,1,1,1
30,11.68,0,60,96,103,1200,9.05,50,13.05,2,1,1
20,11.68,2,61,97,102,1393,12.08,57,10.66,2,2,1
0,11.69,0,31,98,100,797,5.09,34,16.47,1,1,1
0,11.69,0,36,98,103,824,5.84,30,19.77,1,1,1
0,11.70,0,27,98,101,783,4.61,59,21.97,2,1,1
0,11.70,0,30,103,103,752,4.27,45,16.00,2,3,1
0,11.70,0,38,51,102,800,6.22,29,18.92,3,1,1
9,11.70,7,43,97,103,1242,12.86,53,14.52,2,1,1
0,11.70,0,30,97,101,752,4.36,57,13.66,2,3,1
23,11.70,-1,14,96,106,1295,13.66,55,14.34,2,1,1
24,11.70,6,13,96,107,1555,18.13,56,14.28,2,1,1
24,11.70,0,0,96,107,1516,14.99,55,14.31,2,1,1
9,11.70,0,23,98,103,1112,12.58,29,19.29,1,1,1
15,11.71,0,69,35,116,1720,18.52,35,28.15,2,2,1
0,11.71,0,80,97,102,765,3.77,56,9.46,1,3,1
12,11.71,-2,39,62,103,784,5.66,34,18.57,3,3,1
6,11.71,0,41,63,102,805,5.33,34,18.76,3,3,1
18,11.71,3,76,96,112,1473,16.02,56,14.22,2,1,1
8,11.72,-2,40,99,104,1037,7.75,31,21.76,1,1,2
22,11.72,-2,0,96,105,1308,14.76,47,28.92,1,1,2
5,11.73,0,41,62,102,788,5.74,33,17.92,3,3,1
0,11.73,0,38,62,102,783,5.49,34,20.48,3,3,1
6,11.73,-3,25,99,100,852,5.17,35,16.33,1,1,2
28,11.73,2,26,89,114,2035,15.87,39,22.78,2,2,2
0,11.74,0,29,100,100,802,4.78,37,15.21,1,1,1
0,11.74,0,28,98,99,796,4.85,36,10.51,1,1,1
24,11.74,-1,0,97,107,1570,15.75,41,15.31,1,1,1
16,11.74,0,54,97,103,1107,8.99,55,14.16,2,3,1
23,11.75,5,39,94,140,1887,28.20,39,23.07,1,1,2
12,11.75,-6,18,90,104,954,5.29,35,23.29,2,2,2
21,11.75,1,16,93,102,1364,8.48,36,22.40,1,2,1
9,11.75,-4,24,97,103,870,8.47,29,21.87,1,1,1
21,11.75,0,35,60,101,1555,11.62,36,29.89,1,1,1
14,11.76,-1,42,100,103,811,5.05,42,14.76,2,3,1
21,11.76,5,71,65,107,1476,16.02,35,18.67,2,3,1
12,11.76,0,34,61,102,784,5.69,34,20.60,3,3,1
26,11.76,-1,31,71,103,813,6.05,37,23.29,3,3,1
39,11.77,4,2,63,103,1493,17.16,33,17.73,3,3,1
18,11.77,2,58,94,122,1571,21.51,38,23.04,1,1,2
27,11.77,4,33,94,150,2065,25.52,38,23.06,1,1,2
0,11.77,0,29,89,101,802,4.82,36,22.42,2,2,1
21,11.77,-1,1,97,106,1315,15.94,51,15.29,2,1,1
2,11.77,2,79,97,103,692,6.02,54,15.08,2,1,1
20,11.77,0,3,98,105,1103,13.97,54,14.33,2,1,1
29,11.78,-1,48,72,146,2472,37.27,40,24.13,1,1,2
25,11.78,2,41,62,122,1760,22.26,41,32.16,1,1,1
21,11.78,-1,5,97,108,1482,14.25,31,21.97,1,1,1
16,11.79,2,22,85,110,2179,16.56,38,22.96,1,3,2
20,11.79,-1,78,97,106,1229,11.49,51,15.30,2,1,1
0,11.79,0,31,101,103,754,4.16,42,14.89,2,3,1
38,11.79,0,17,97,105,1537,13.16,43,12.17,3,1,1
32,11.79,3,23,102,104,1315,13.16,43,16.15,2,3,1
19,11.79,-1,0,97,106,1184,14.47,50,13.11,2,1,1
18,11.79,6,77,99,135,1790,30.26,32,17.69,1,1,1
6,11.80,-1,39,63,102,894,6.55,34,18.76,3,3,1
17,11.80,4,88,88,105,1136,10.30,39,15.63,2,2,1
21,11.80,4,76,42,110,1614,23.02,29,21.94,1,1,1
16,11.81,2,74,100,122,1590,22.58,43,17.88,1,1,1
24,11.81,0,3,90,106,1646,14.58,37,23.96,2,2,2
30,11.81,2,35,94,138,2170,23.59,38,23.07,1,1,1
59,11.82,2,40,99,157,1893,28.62,34,10.18,1,1,1
28,11.82,-1,1,98,110,1905,14.22,38,24.43,1,1,1
0,11.82,0,34,69,102,783,5.16,33,14.81,3,1,1
0,11.82,0,45,96,101,814,10.41,30,22.77,1,1,1
6,11.83,0,38,99,100,844,5.96,35,16.42,1,1,2
31,11.83,2,62,45,102,1288,14.55,32,24.86,2,2,1
7,11.84,0,15,99,104,1175,13.14,30,21.87,1,1,2
20,11.85,0,2,97,101,1312,8.69,35,16.46,1,2,1
0,11.85,0,31,70,99,797,4.78,37,21.76,1,1,1
6,11.85,4,90,97,103,1261,13.44,53,15.11,2,1,1
14,11.86,0,53,92,108,1254,11.13,37,23.50,1,2,1
14,11.86,-2,0,71,102,1015,6.08,37,23.81,1,1,1
20,11.86,0,60,97,106,1427,14.36,49,15.95,2,1,1
9,11.86,-3,40,62,102,784,5.66,34,18.57,3,3,1
0,11.86,0,33,69,103,776,5.33,36,13.44,3,1,1
0,11.86,0,29,96,103,755,4.24,49,14.63,2,1,1
15,11.86,1,94,96,108,1214,15.44,55,14.23,2,1,1
28,11.87,0,24,89,111,2037,14.01,36,21.83,2,2,1
31,11.87,6,46,96,178,2466,26.13,34,20.52,1,1,2
0,11.87,0,29,81,99,855,5.00,34,19.89,1,2,1
16,11.87,3,76,94,118,1257,15.16,37,23.00,1,1,2
10,11.87,2,28,98,106,1422,16.51,30,19.38,1,1,1
22,11.88,0,4,97,104,1352,15.41,51,15.24,2,1,1
47,11.88,0,76,89,116,1538,20.58,43,15.95,2,2,1
0,11.88,0,30,96,103,752,4.16,50,15.05,2,1,1
32,11.88,0,31,51,100,1242,14.41,35,22.53,1,1,1
29,11.88,1,23,89,113,2079,14.47,39,22.84,2,2,2
30,11.88,1,12,100,113,2115,18.47,37,16.99,1,1,2
12,11.89,-2,12,99,102,900,4.88,35,15.20,1,1,1
0,11.89,0,44,97,103,646,4.19,54,15.05,2,1,1
7,11.89,5,97,63,102,1054,9.36,34,18.71,3,3,1
10,11.89,0,33,97,103,788,6.02,58,10.52,2,2,1
14,11.89,-2,45,60,102,806,8.94,33,20.69,2,2,1
0,11.90,0,42,100,100,959,6.95,39,17.88,1,1,2
17,11.91,2,72,96,125,1662,15.74,37,10.03,1,1,1
17,11.91,2,33,35,103,827,9.80,32,27.25,2,2,1
17,11.91,1,53,83,101,1261,13.79,37,18.58,2,1,1
32,11.91,2,36,95,139,2303,23.93,38,23.11,1,1,1
15,11.92,2,51,83,103,1135,8.18,38,18.47,2,1,1
0,11.92,0,29,97,100,800,4.54,43,21.71,1,1,1
14,11.92,-4,0,99,105,977,5.38,38,17.96,1,1,2
0,11.92,0,29,98,101,781,4.55,58,17.10,2,3,1
16,11.92,0,74,97,103,1251,9.69,55,14.20,2,3,1
17,11.92,2,77,96,111,1240,15.72,43,11.87,3,1,1
0,11.93,0,31,101,100,804,4.78,37,16.44,1,1,1
22,11.94,2,21,97,106,1385,14.94,51,15.34,2,1,1
19,11.94,-1,79,97,106,1246,14.63,53,11.20,2,1,2
11,11.94,-1,38,62,102,780,5.55,34,20.53,3,3,1
0,11.94,0,34,61,102,791,5.44,31,13.78,3,1,1
7,11.95,1,44,99,100,1196,8.78,35,16.49,1,1,1
14,11.95,0,36,83,104,1031,10.38,38,18.41,2,1,1
21,11.95,0,34,65,106,1650,17.33,35,18.68,2,3,1
31,11.95,1,1,96,103,1240,9.38,49,13.01,2,1,1
3,11.95,3,79,63,103,700,6.49,34,18.70,3,3,1
18,11.96,-6,0,90,106,1154,12.17,37,23.28,2,2,2
54,11.96,-1,0,101,114,2274,24.37,42,21.76,1,1,2
19,11.96,2,38,83,108,1446,13.52,39,18.66,2,1,1
0,11.97,0,25,99,102,806,7.67,28,17.38,1,1,2
20,11.97,-2,10,97,107,1389,11.10,29,21.93,1,1,1
13,11.97,-1,53,100,103,848,4.99,42,14.75,2,3,1
6,11.97,-3,40,62,103,787,5.77,34,18.58,3,3,1
0,11.97,0,37,62,102,787,5.49,34,20.48,3,3,1
0,11.98,0,29,89,100,798,4.65,36,22.42,2,2,1
27,11.98,1,2,81,107,1949,12.85,38,17.98,1,1,2
0,11.98,0,25,97,101,806,7.53,29,16.18,1,1,1
21,11.98,2,11,98,103,1252,14.61,57,20.36,2,3,1
9,11.99,2,24,99,107,1317,9.63,32,21.98,1,1,2
29,11.99,0,15,89,111,2051,20.17,38,22.98,2,2,2
13,11.99,-3,23,97,103,887,8.40,29,21.86,1,1,1
0,11.99,0,26,92,100,802,7.58,29,22.07,1,1,1
0,12.00,0,30,101,100,799,4.78,40,17.65,1,1,1
34,12.00,2,37,71,126,2466,25.14,39,22.33,1,1,2
0,12.01,0,27,98,100,803,4.83,34,22.62,1,1,1
13,12.01,3,35,83,107,1555,10.31,41,18.34,2,1,1
25,12.01,1,21,100,107,1812,11.51,38,19.10,1,1,2
12,12.01,-3,24,98,103,947,10.65,28,18.88,1,1,2
32,12.01,0,2,37,102,1220,12.61,32,23.26,2,2,1
54,12.01,2,75,53,124,1614,23.11,38,18.88,3,1,1
0,12.01,0,32,96,103,753,4.38,54,9.85,2,1,1
20,12.02,-2,65,96,107,1308,13.50,46,28.79,1,1,2
12,12.02,4,39,94,131,2144,23.45,39,22.97,1,1,2
32,12.03,-2,18,59,102,1300,16.38,32,18.64,3,3,1
36,12.03,-1,55,49,102,1483,16.11,31,21.39,3,2,1
22,12.03,0,2,97,104,1150,13.13,56,13.64,2,3,1
11,12.03,4,43,97,104,1622,14.33,53,15.14,2,1,1
32,12.03,-2,0,97,106,1243,15.02,48,14.89,2,1,1
0,12.04,0,29,82,99,807,4.71,36,17.77,2,1,2
0,12.04,0,28,82,99,799,4.53,36,17.77,2,1,2
0,12.04,0,66,82,101,1091,9.01,39,17.77,2,1,1
0,12.04,0,29,82,99,772,7.75,36,17.77,2,1,1
0,12.04,0,28,82,99,803,4.59,36,17.77,2,1,1
0,12.04,0,16,82,101,1033,6.30,38,17.79,2,1,1
27,12.04,0,27,99,102,1180,7.07,37,18.91,1,1,1
22,12.04,0,25,60,102,1544,11.04,36,29.55,1,1,1
27,12.04,2,32,62,115,1908,18.67,41,31.98,1,1,1
0,12.04,0,37,98,102,818,6.01,31,25.67,1,1,1
17,12.04,2,24,80,101,1241,7.50,37,18.53,1,1,1
0,12.04,0,44,59,103,792,5.88,33,19.77,3,3,1
5,12.04,-2,41,62,102,781,5.66,34,18.61,3,3,1
0,12.04,-4,30,101,103,756,4.24,42,14.89,2,3,1
16,12.04,0,59,97,104,1251,12.33,55,14.25,2,3,1
44,12.04,2,71,81,123,1889,22.44,47,23.07,2,3,1
11,12.05,2,24,82,103,1719,14.56,39,18.27,2,1,1
16,12.05,0,48,100,139,1879,23.84,43,17.87,1,1,1
0,12.05,0,28,82,99,796,4.90,36,17.77,2,1,2
24,12.05,-4,0,90,110,1545,15.35,39,23.20,2,2,2
27,12.05,-2,2,89,110,1857,18.67,39,23.13,2,2,2
11,12.06,1,9,98,114,1707,15.29,32,19.46,1,1,1
22,12.06,0,37,97,104,1322,10.58,51,15.21,2,1,1
23,12.06,3,47,97,103,1462,11.88,57,10.69,2,2,1
54,12.06,2,36,71,132,1622,23.97,47,13.59,3,1,1
14,12.06,2,25,97,104,1081,7.80,55,14.21,2,1,1
16,12.06,1,11,85,114,2358,18.93,39,23.12,1,3,2
36,12.07,-3,0,99,106,1565,15.23,36,22.57,1,1,1
33,12.07,1,36,95,139,2416,27.70,37,23.14,1,1,1
5,12.07,0,42,57,102,789,6.02,32,19.73,3,3,1
21,12.07,3,34,83,108,1574,11.78,38,18.69,2,1,1
17,12.07,0,50,97,104,1073,7.97,53,10.08,2,2,1
0,12.07,0,42,63,103,790,5.58,34,18.66,3,3,1
0,12.07,0,42,63,102,781,5.58,34,18.66,3,3,1
0,12.07,0,42,62,102,785,5.66,34,18.66,3,3,1
0,12.07,0,42,62,102,784,5.55,34,18.66,3,3,1
0,12.07,0,41,63,103,786,5.55,34,18.66,3,3,1
0,12.07,0,41,62,102,784,5.72,34,18.66,3,3,1
0,12.07,0,41,63,102,784,5.77,34,18.66,3,3,1
0,12.07,0,41,62,102,790,5.69,34,18.66,3,3,1
0,12.07,0,41,62,103,785,5.74,34,18.66,3,3,1
0,12.07,0,40,62,102,788,5.63,34,18.66,3,3,1
0,12.07,0,40,62,103,785,5.66,34,18.66,3,3,1
0,12.07,0,40,63,103,789,5.55,34,18.66,3,3,1
0,12.07,0,40,63,102,788,5.49,34,18.66,3,3,1
0,12.07,0,40,63,102,788,5.49,34,18.66,3,3,1
0,12.07,0,40,63,103,786,5.72,34,18.66,3,3,1
0,12.07,0,40,63,103,789,5.49,34,18.66,3,3,1
0,12.07,0,40,63,102,788,5.72,34,18.66,3,3,1
0,12.07,0,40,63,102,787,5.66,34,18.66,3,3,1
0,12.07,0,40,63,103,786,5.58,34,18.66,3,3,1
0,12.07,0,40,62,102,785,5.58,34,18.66,3,3,1
0,12.07,0,39,63,102,786,5.63,34,18.66,3,3,1
0,12.07,0,38,63,103,789,4.80,34,18.66,3,3,1
0,12.07,-2,40,62,103,786,5.77,34,18.66,3,3,1
2,12.07,-3,41,62,102,785,5.58,34,18.66,3,3,1
20,12.07,-1,0,97,106,1242,15.08,50,13.09,2,1,1
10,12.08,-1,11,96,101,1321,8.66,34,15.02,1,2,1
5,12.08,0,40,66,102,782,5.55,34,17.31,2,3,1
20,12.08,-1,23,93,100,1329,8.06,36,22.30,1,1,1
17,12.09,0,67,97,104,1155,9.63,54,10.11,2,2,1
0,12.09,0,46,98,101,752,4.80,59,21.86,2,1,1
19,12.09,-1,87,98,104,1234,11.16,54,14.33,2,1,1
16,12.09,2,0,100,106,910,7.41,41,13.35,2,3,1
8,12.10,1,37,82,99,1317,10.70,38,18.15,2,1,1
36,12.10,2,78,72,121,1585,22.02,41,18.88,2,2,2
9,12.10,2,29,99,102,1569,11.93,38,16.58,1,1,1
0,12.10,0,29,82,99,805,4.88,36,17.77,2,1,2
10,12.10,-1,36,62,102,789,5.58,34,20.48,3,3,1
0,12.10,0,34,76,102,770,5.41,38,23.29,2,3,1
0,12.10,0,31,103,103,753,4.27,45,16.00,2,3,1
0,12.11,0,35,69,99,793,5.34,33,24.70,1,1,2
22,12.11,-2,0,97,106,1472,14.99,40,15.38,1,1,1
13,12.11,2,64,92,105,999,11.13,38,23.50,1,2,1
19,12.12,-1,0,97,105,1337,12.44,29,21.91,1,1,1
14,12.12,6,1,88,113,1774,17.24,40,15.62,2,2,1
16,12.13,-2,5,97,104,1070,9.65,29,21.87,1,1,1
0,12.13,0,43,97,102,751,4.13,56,9.46,1,3,1
0,12.13,0,45,98,101,731,3.80,58,17.10,2,3,1
31,12.13,-2,1,97,106,1219,15.19,52,15.35,2,1,1
33,12.13,2,0,102,104,1301,16.02,43,16.16,2,3,1
9,12.14,0,20,99,104,1381,12.50,30,22.10,1,1,2
0,12.14,0,26,98,101,935,10.86,30,19.77,1,1,1
7,12.14,7,34,82,100,998,6.11,37,17.81,2,1,1
18,12.15,-2,35,97,103,1372,10.75,35,16.45,1,1,1
2,12.15,0,85,97,103,805,6.02,54,14.47,2,1,1
17,12.16,-3,0,71,103,1174,10.65,38,23.91,1,1,1
0,12.16,0,29,89,100,807,4.70,36,22.42,2,2,1
0,12.16,0,44,98,103,867,8.04,29,21.94,1,1,1
23,12.16,2,21,97,106,1504,15.63,51,15.37,2,1,1
18,12.17,-4,0,99,106,1241,12.70,39,17.96,1,1,2
33,12.17,4,49,72,163,2509,23.89,39,24.11,1,1,2
22,12.17,-2,0,90,108,1457,12.85,37,23.94,2,2,2
7,12.17,0,35,82,99,1087,7.31,37,18.06,2,1,1
18,12.17,-2,0,97,104,1217,11.11,29,21.90,1,1,1
23,12.18,5,60,99,175,2285,46.37,32,17.76,1,1,2
60,12.18,0,41,100,148,1952,30.09,29,16.25,1,1,2
17,12.18,-1,50,97,105,1011,11.58,53,10.05,2,2,1
13,12.18,0,47,100,102,904,5.30,42,14.75,2,3,1
23,12.18,2,38,42,111,1656,14.72,30,21.75,1,1,1
25,12.18,-1,31,71,102,796,6.24,37,23.34,3,3,1
0,12.19,0,37,62,102,784,5.52,34,20.48,3,3,1
5,12.20,0,41,62,102,790,5.69,33,17.92,3,3,1
23,12.20,1,25,83,107,1670,11.97,38,18.72,2,1,1
57,12.20,-1,24,95,138,2514,35.12,30,24.55,1,1,2
0,12.21,0,29,97,103,752,4.19,54,15.05,2,1,1
18,12.21,1,58,97,104,1305,10.49,53,10.14,2,2,1
5,12.21,0,48,47,102,749,6.55,30,21.73,3,2,1
0,12.22,0,30,82,99,794,4.80,36,17.77,2,1,2
23,12.22,2,47,65,103,1715,15.77,35,18.65,2,3,1
23,12.22,6,49,97,103,1427,12.44,55,14.32,2,3,1
0,12.22,0,35,69,103,781,5.38,33,14.81,3,1,1
0,12.23,0,26,98,102,800,6.56,29,13.76,1,1,1
8,12.23,2,43,94,109,1717,21.61,37,22.92,1,1,2
13,12.24,2,6,97,105,737,6.55,53,15.15,2,1,1
23,12.24,3,42,97,106,1586,15.19,49,15.96,2,1,1
0,12.24,0,40,51,102,802,6.33,28,18.92,3,1,1
0,12.24,0,30,100,100,802,4.53,37,15.21,1,1,1
7,12.24,0,24,96,106,1311,10.69,31,20.47,1,3,1
8,12.25,-1,29,82,99,1009,6.49,36,18.00,2,1,1
8,12.25,0,27,82,99,1171,7.65,37,17.90,2,1,1
11,12.25,0,12,98,110,1702,16.49,31,19.55,1,1,1
26,12.25,-2,9,98,109,1812,18.59,39,24.50,1,1,1
8,12.25,0,28,82,99,1126,6.78,38,17.85,2,1,1
9,12.25,-1,36,62,102,788,5.49,34,20.44,3,3,1
39,12.26,-1,6,102,105,1594,11.51,43,17.88,1,1,2
7,12.27,1,21,82,100,1192,7.79,38,17.83,2,1,1
9,12.27,0,21,82,99,1239,8.38,38,17.94,2,1,1
31,12.27,0,1,96,104,1228,14.52,49,13.00,2,1,1
22,12.27,-1,0,97,106,1364,16.44,51,15.20,2,1,1
53,12.27,2,77,71,122,1552,20.66,41,14.87,3,1,1
13,12.27,6,36,97,107,1515,14.33,55,14.21,2,1,1
8,12.27,1,24,82,100,1177,7.50,38,17.84,2,1,1
43,12.28,0,0,75,106,1808,13.59,35,23.33,1,1,1
9,12.28,0,23,82,100,1142,6.39,37,17.96,2,1,1
21,12.28,2,71,97,111,1522,16.83,54,11.20,2,1,2
56,12.28,3,79,62,138,1678,26.33,42,13.91,3,1,1
10,12.28,1,33,97,103,1521,14.63,58,10.49,2,2,1
39,12.28,1,0,97,105,1529,18.38,43,12.20,3,1,1
11,12.29,2,5,99,106,1200,8.62,38,16.62,1,1,1
34,12.29,3,77,96,132,1673,26.13,33,20.52,1,1,2
22,12.30,0,33,60,101,1509,10.87,36,29.24,1,1,1
0,12.30,0,27,80,100,815,4.94,36,20.17,1,1,1
10,12.31,1,13,99,107,1433,13.08,32,22.22,1,1,2
4,12.31,-1,32,100,103,751,4.19,42,14.89,2,3,1
20,12.31,-1,29,98,103,1217,11.33,57,20.34,2,3,1
15,12.31,0,38,60,102,832,5.86,33,20.67,2,2,1
35,12.32,2,57,95,123,2265,20.45,37,23.14,1,1,1
16,12.32,-1,7,85,115,2253,16.49,39,23.25,1,3,2
19,12.32,-1,56,96,116,1614,15.62,46,28.79,1,1,2
39,12.33,0,0,63,103,1408,18.86,33,17.70,3,3,1
0,12.33,0,29,98,101,740,4.24,58,17.10,2,3,1
21,12.33,-2,0,97,107,1320,16.02,50,13.08,2,1,1
0,12.33,0,30,97,101,751,4.08,57,13.66,2,3,1
24,12.34,1,22,83,106,1725,11.11,38,18.73,2,1,1
0,12.34,0,29,82,99,799,4.88,35,17.77,2,1,2
19,12.34,-3,7,97,103,1037,7.47,56,13.63,2,3,1
0,12.34,0,30,96,103,749,4.22,49,14.63,2,1,1
29,12.35,0,20,89,110,2039,14.29,36,21.74,2,2,1
0,12.35,-2,33,100,100,900,4.37,38,17.73,1,1,2
18,12.35,2,19,100,126,1950,15.19,45,17.84,1,1,1
28,12.35,1,30,62,113,1980,18.78,40,31.78,1,1,1
29,12.36,-1,0,100,112,1979,18.47,37,16.99,1,1,2
0,12.36,0,30,96,103,749,4.30,50,15.05,2,1,1
0,12.37,0,27,98,100,785,4.58,34,16.47,1,1,1
22,12.37,-3,0,99,108,1452,15.05,41,17.91,1,1,2
11,12.37,3,23,92,108,1499,10.00,38,23.45,1,2,2
32,12.37,2,58,45,102,1333,14.91,32,24.58,2,2,1
12,12.37,-1,29,100,103,739,4.33,42,14.76,2,3,1
0,12.38,0,30,101,100,801,4.88,36,16.44,1,1,1
0,12.38,0,27,89,100,805,4.46,36,22.42,2,2,1
60,12.38,1,59,99,141,1930,32.55,31,14.17,1,1,2
0,12.39,0,26,99,102,799,7.61,27,17.38,1,1,2
8,12.39,-1,35,62,102,788,5.47,34,20.43,3,3,1
31,12.39,-1,63,52,100,1242,14.41,34,22.53,1,1,1
18,12.39,-2,11,93,99,1258,11.47,35,22.27,1,1,1
0,12.40,0,30,101,100,810,4.83,40,17.65,1,1,1
0,12.40,0,26,92,100,801,7.68,29,22.07,1,1,1
24,12.40,1,58,97,106,1601,15.16,51,15.38,2,1,1
0,12.40,0,38,62,102,782,5.55,34,20.48,3,3,1
19,12.40,0,68,98,107,1234,14.33,54,14.32,2,1,1
0,12.41,0,25,98,99,804,5.00,36,10.51,1,1,1
10,12.41,-2,6,98,107,1527,13.25,29,19.63,1,1,1
26,12.42,0,22,100,107,1851,11.74,38,19.10,1,1,2
18,12.42,3,1,97,103,1063,12.63,54,10.02,2,2,1
22,12.42,4,46,97,104,1390,11.08,53,10.17,2,2,1
27,12.42,-1,2,82,106,1772,16.95,39,17.94,2,1,2
16,12.42,2,40,79,102,1170,8.81,38,18.55,1,1,1
15,12.43,-3,25,98,103,869,8.69,28,18.83,1,1,2
